"year","month","tis99.land","tia30.land","tia10.land","til30.land","til10.land","tis99.ocean","tia30.ocean","tia10.ocean","til30.ocean","til10.ocean","ts","time"
1953,1,0.313906,0.64384,0.320331,0.437929,0.751079,-0.15355,0.518473,0.137966,-0.427689,1.25099,1953.04,"1953-1-15 00:00:00"
1953,2,0.487099,1.06421,1.17471,1.00247,1.96049,-0.0967683,0.683554,0.221904,-0.34798,1.14531,1953.12,"1953-2-15 00:00:00"
1953,3,0.37367,1.64339,1.51814,1.72117,2.42325,-0.0639998,0.751618,0.27361,-0.191324,1.20632,1953.21,"1953-3-15 00:00:00"
1953,4,0.45959,1.35334,1.10816,0.636402,2.01233,0.0602023,0.895826,0.382741,-0.0534489,1.56333,1953.29,"1953-4-15 00:00:00"
1953,5,0.199363,1.08437,1.16741,0.0397808,1.28483,0.20196,1.14174,0.591646,0.176408,1.71619,1953.38,"1953-5-15 00:00:00"
1953,6,0.163208,1.33274,1.51382,0.917881,1.54782,0.282524,1.3042,0.658393,0.28113,1.36597,1953.46,"1953-6-15 00:00:00"
1953,7,-0.305417,0.0774024,0.173708,-0.533995,0.258419,0.060471,0.885859,0.250819,-0.358794,0.895385,1953.54,"1953-7-15 00:00:00"
1953,8,0.14736,1.16111,0.732569,0.629731,1.19286,-0.0497411,0.697552,0.116961,-0.540876,0.675395,1953.62,"1953-8-15 00:00:00"
1953,9,0.117301,0.704421,0.478279,0.248326,0.940448,-0.0881696,0.630009,0.128438,-0.410034,0.818569,1953.71,"1953-9-15 00:00:00"
1953,10,0.156537,0.285413,0.300013,0.0715999,1.49238,-0.0796235,0.592602,0.295672,-0.267554,0.901747,1953.79,"1953-10-15 00:00:00"
1953,11,-0.493695,-0.863204,-0.25253,-0.099114,0.752728,-0.241448,0.291156,0.22593,-0.388118,1.0233,1953.88,"1953-11-15 00:00:00"
1953,12,0.365811,0.778102,1.35514,0.707724,1.47601,-0.382943,0.10934,-0.141621,-0.736485,0.582769,1953.96,"1953-12-15 00:00:00"
1954,1,-0.848302,-1.17775,-1.20336,-1.44779,-0.971501,-0.398452,0.114241,-0.263448,-0.861978,0.450395,1954.04,"1954-1-15 00:00:00"
1954,2,-0.242391,-0.115944,0.0790188,-0.227272,0.132045,-0.415882,0.12651,-0.261935,-0.970609,0.36442,1954.12,"1954-2-15 00:00:00"
1954,3,-0.473195,-0.467029,-0.491518,-0.545461,-0.239155,-0.476655,0.0101938,-0.379973,-1.04655,0.340815,1954.21,"1954-3-15 00:00:00"
1954,4,-0.531824,-0.690116,-1.16955,-1.59922,-0.978967,-0.609229,-0.298147,-0.868927,-1.50053,-0.0698967,1954.29,"1954-4-15 00:00:00"
1954,5,-0.88361,-1.59099,-2.12193,-2.92866,-2.71288,-0.652434,-0.428908,-1.20347,-1.81891,-0.622969,1954.38,"1954-5-15 00:00:00"
1954,6,-0.379144,-0.111773,-0.153519,-0.749841,-0.568201,-0.634911,-0.430049,-1.1544,-2.02135,-0.946461,1954.46,"1954-6-15 00:00:00"
1954,7,-0.705897,-0.925441,-1.01859,-1.41729,-1.25684,-0.644128,-0.500452,-1.19599,-2.07246,-0.962387,1954.54,"1954-7-15 00:00:00"
1954,8,-0.327804,-0.303884,-0.359313,-0.917452,-0.125764,-0.719572,-0.676546,-1.06887,-2.07237,-0.831593,1954.62,"1954-8-15 00:00:00"
1954,9,-0.125801,0.00936543,-0.126958,-0.460704,0.0925408,-0.575602,-0.349284,-0.56592,-1.45641,-0.17088,1954.71,"1954-9-15 00:00:00"
1954,10,0.0656895,0.0284262,0.216236,-0.16549,0.855804,-0.725406,-0.625193,-0.765891,-1.54403,-0.559769,1954.79,"1954-10-15 00:00:00"
1954,11,0.629206,1.30912,1.41254,2.26975,2.23835,-0.761956,-0.618829,-0.647351,-1.30169,-0.385711,1954.88,"1954-11-15 00:00:00"
1954,12,-0.385911,-0.273245,-0.0683558,-0.467966,-1.77507,-1.01399,-0.945395,-1.14785,-1.79956,-0.800881,1954.96,"1954-12-15 00:00:00"
1955,1,0.746644,1.23978,1.05557,1.20153,1.52765,-0.713325,-0.46027,-0.846751,-1.42694,-0.365576,1955.04,"1955-1-15 00:00:00"
1955,2,-0.143477,0.0233163,0.138092,-0.026591,0.0338629,-0.770453,-0.550096,-0.979781,-1.64107,-0.75341,1955.12,"1955-2-15 00:00:00"
1955,3,-1.12463,-1.90468,-1.61591,-1.98176,-1.6319,-0.648594,-0.340606,-0.699966,-1.35216,-0.584698,1955.21,"1955-3-15 00:00:00"
1955,4,-0.743109,-1.06258,-1.30113,-1.78384,-0.833771,-0.810058,-0.710683,-1.34916,-1.77484,-0.945252,1955.29,"1955-4-15 00:00:00"
1955,5,-0.446621,-0.541964,-0.916478,-1.41512,-0.770783,-0.783879,-0.693693,-1.61183,-1.88996,-1.26279,1955.38,"1955-5-15 00:00:00"
1955,6,-0.258622,0.161274,0.181846,-0.373765,-0.257183,-0.698182,-0.569768,-1.12961,-1.90609,-1.18706,1955.46,"1955-6-15 00:00:00"
1955,7,-0.550155,-0.608592,-0.525208,-0.886923,-0.541192,-0.483992,-0.207148,-0.653789,-1.43998,-0.658288,1955.54,"1955-7-15 00:00:00"
1955,8,0.415931,1.81859,1.62115,1.53736,2.02253,-0.623882,-0.492198,-0.812605,-1.5288,-0.791365,1955.62,"1955-8-15 00:00:00"
1955,9,-0.389162,-0.710323,-1.05901,-1.11817,-1.44857,-0.543106,-0.305136,-0.359619,-1.15892,-0.438209,1955.71,"1955-9-15 00:00:00"
1955,10,0.174706,0.22889,0.46516,0.203666,0.744577,-0.963326,-1.02671,-1.11275,-1.68873,-1.18418,1955.79,"1955-10-15 00:00:00"
1955,11,-0.638068,-1.07148,-0.51447,-0.546875,-0.302135,-0.761956,-0.595517,-0.536399,-1.04867,-0.618016,1955.88,"1955-11-15 00:00:00"
1955,12,-0.739662,-0.710513,-0.846722,-0.888457,-2.04147,-0.803641,-0.583828,-0.6263,-1.14704,-0.308807,1955.96,"1955-12-15 00:00:00"
1956,1,-0.477385,-0.590054,-0.610979,-0.824141,-0.539788,-0.468423,-0.0414863,0.0374318,-0.782166,0.152823,1956.04,"1956-1-15 00:00:00"
1956,2,-0.885331,-1.10073,-1.04515,-1.17347,-1.15266,-0.628624,-0.295225,-0.434145,-1.11947,-0.55491,1956.12,"1956-2-15 00:00:00"
1956,3,-0.824969,-1.16566,-0.808965,-1.08996,-0.23535,-0.545431,-0.155732,-0.24618,-0.97989,-0.451218,1956.21,"1956-3-15 00:00:00"
1956,4,-1.00315,-1.49754,-1.49347,-2.04262,-0.930017,-0.776587,-0.621901,-1.01111,-1.44714,-0.813155,1956.29,"1956-4-15 00:00:00"
1956,5,-1.1116,-2.12288,-1.93346,-2.74188,-1.99548,-0.718156,-0.554138,-1.1423,-1.51624,-0.988203,1956.38,"1956-5-15 00:00:00"
1956,6,-0.640277,-0.897482,-1.11405,-1.3396,-1.47998,-0.603275,-0.38857,-0.881612,-1.48053,-0.884044,1956.46,"1956-6-15 00:00:00"
1956,7,-0.616902,-0.885022,-0.633206,-0.91398,-0.357791,-0.483992,-0.231002,-0.75307,-1.30907,-0.95346,1956.54,"1956-7-15 00:00:00"
1956,8,-1.31945,-2.74474,-2.00046,-3.23145,-2.66546,-0.464399,-0.18053,-0.398431,-1.02099,-0.653518,1956.62,"1956-8-15 00:00:00"
1956,9,-0.814591,-1.74316,-1.93544,-2.01858,-2.23241,-0.640593,-0.505516,-0.574453,-1.23209,-1.29594,1956.71,"1956-9-15 00:00:00"
1956,10,-0.933629,-2.23828,-1.72438,-2.2363,-1.93315,-0.487486,-0.165264,0.110393,-0.62796,-0.0546716,1956.79,"1956-10-15 00:00:00"
1956,11,-0.830566,-1.34119,-0.671084,-0.85123,-0.372755,-0.345549,0.0781815,0.648119,-0.262834,0.24068,1956.88,"1956-11-15 00:00:00"
1956,12,-0.503828,-0.387406,-0.53988,-0.551,-0.965353,-0.24271,0.292923,0.864624,-0.138879,0.867531,1956.96,"1956-12-15 00:00:00"
1957,1,-0.52684,-0.670846,-0.63466,-0.92252,-0.453771,-0.223522,0.337176,0.780312,-0.337995,0.489704,1957.04,"1957-1-15 00:00:00"
1957,2,-0.316576,-0.174911,0.0868981,-0.197384,0.0699667,-0.238597,0.370185,0.638796,-0.30498,0.554878,1957.12,"1957-2-15 00:00:00"
1957,3,-0.499252,-0.407919,0.0527364,-0.302635,0.850346,-0.132776,0.555772,0.963303,-0.121825,0.750082,1957.21,"1957-3-15 00:00:00"
1957,4,-0.531824,-0.5909,-0.377247,-0.879828,0.604683,0.0602023,0.85313,1.39601,0.267895,1.86675,1957.29,"1957-4-15 00:00:00"
1957,5,-0.370623,-0.34411,-0.21346,-0.556403,1.2684,0.464851,1.51232,1.94841,0.948747,2.52595,1957.38,"1957-5-15 00:00:00"
1957,6,0.183295,1.27829,1.36525,1.09428,1.68706,0.31416,1.27143,1.4647,0.57351,1.97648,1957.46,"1957-6-15 00:00:00"
1957,7,-0.794893,-1.31974,-1.04351,-1.13477,-0.798064,0.444798,1.50335,1.82027,0.867408,2.21359,1957.54,"1957-7-15 00:00:00"
1957,8,0.0853823,0.753502,0.655841,0.672341,0.824281,0.33302,1.36324,1.73285,0.813833,2.00302,1957.62,"1957-8-15 00:00:00"
1957,9,-0.0245086,0.339928,0.556188,0.28477,1.13623,0.139299,0.988456,1.45579,0.505937,1.24969,1957.71,"1957-9-15 00:00:00"
1957,10,-0.27953,-0.70481,-0.249722,-0.418197,0.563294,-0.045635,0.607504,0.993533,0.254978,0.792739,1957.79,"1957-10-15 00:00:00"
1957,11,0.196087,0.585027,0.906882,1.3452,1.30187,-0.0332446,0.570898,1.25738,0.297975,0.895507,1957.88,"1957-11-15 00:00:00"
1957,12,0.85222,1.43066,1.77764,1.42051,2.0241,0.107871,0.807607,1.43339,0.430853,1.40875,1957.96,"1957-12-15 00:00:00"
1958,1,1.00629,1.66551,1.46527,1.58716,1.92931,0.266282,1.09911,1.82347,0.555317,1.67223,1958.04,"1958-1-15 00:00:00"
1958,2,0.474735,1.06545,1.35911,1.07495,1.38067,0.257803,1.18363,1.5993,0.644271,1.59931,1958.12,"1958-2-15 00:00:00"
1958,3,-0.12142,0.55454,0.840599,0.866739,1.25448,0.211104,1.11615,1.60043,0.54803,1.39211,1958.21,"1958-3-15 00:00:00"
1958,4,-0.239276,-0.0344315,0.352005,-0.169604,1.08291,0.22756,1.08556,1.43562,0.536505,1.45213,1958.29,"1958-4-15 00:00:00"
1958,5,0.275361,1.15545,1.19532,1.08357,2.33128,-0.0609303,0.514883,0.543422,-0.254816,0.379896,1958.38,"1958-5-15 00:00:00"
1958,6,-0.881322,-1.59775,-1.42984,-1.8887,-1.85042,0.250889,1.0817,1.06253,0.328652,0.990249,1958.46,"1958-6-15 00:00:00"
1958,7,-0.0384299,0.732918,1.36258,1.17686,1.90962,0.18858,0.939522,0.904879,0.129421,0.71337,1958.54,"1958-7-15 00:00:00"
1958,8,-0.740991,-1.32547,-0.784308,-1.40624,-0.946051,0.23733,1.09656,1.169,0.441473,1.02343,1958.62,"1958-8-15 00:00:00"
1958,9,-0.591747,-1.11093,-1.01214,-1.25514,-0.900541,0.20429,1.04755,1.35475,0.560451,1.04771,1958.71,"1958-9-15 00:00:00"
1958,10,-0.243191,-0.60992,-0.0894246,-0.328214,0.275859,0.0903192,0.802281,1.08133,0.476431,0.890194,1958.79,"1958-10-15 00:00:00"
1958,11,-0.0124518,0.219662,0.586516,0.809402,0.440527,-0.0332446,0.522565,1.02956,0.250254,0.43111,1958.88,"1958-11-15 00:00:00"
1958,12,-0.0468989,0.180393,0.114316,0.058931,-0.317114,0.107871,0.753304,1.16442,0.36249,0.868554,1958.96,"1958-12-15 00:00:00"
1959,1,0.0789917,0.198243,0.26999,-0.114618,-0.222095,0.0563663,0.695,0.997391,0.0576857,0.470569,1959.04,"1959-1-15 00:00:00"
1959,2,-0.0816555,0.106753,0.302803,0.031158,-0.342783,0.0805171,0.815105,0.987552,0.204044,0.652906,1959.12,"1959-2-15 00:00:00"
1959,3,0.4779,1.92705,1.68517,2.21074,1.95377,-0.0296118,0.621464,0.757438,-0.0203919,0.204635,1959.21,"1959-3-15 00:00:00"
1959,4,0.508348,1.34975,1.63684,1.32436,2.04893,-0.140627,0.357703,0.464095,-0.267787,0.0224084,1959.29,"1959-4-15 00:00:00"
1959,5,-0.180627,0.0110618,0.224097,-0.123925,0.607242,0.0705149,0.707874,0.72692,0.0195652,0.479232,1959.38,"1959-5-15 00:00:00"
1959,6,0.00251089,0.758676,0.848881,0.877168,0.86914,-0.0338326,0.484111,0.253217,-0.349553,-0.0515163,1959.46,"1959-6-15 00:00:00"
1959,7,0.00606789,0.83741,1.20696,1.44962,1.19605,-0.00358347,0.51422,0.285887,-0.371274,-0.0227821,1959.54,"1959-7-15 00:00:00"
1959,8,-0.245167,-0.116018,0.116333,0.0498121,0.235983,-0.0178443,0.53006,0.359856,-0.198165,-0.0287333,1959.62,"1959-8-15 00:00:00"
1959,9,-0.571488,-1.07896,-0.889242,-1.04576,-0.52345,0.0743079,0.732716,0.793849,0.229878,0.383796,1959.71,"1959-9-15 00:00:00"
1959,10,-0.697427,-1.53907,-1.02929,-1.25109,-0.898491,0.0223421,0.623514,0.750017,0.332164,0.444744,1959.79,"1959-10-15 00:00:00"
1959,11,-0.846607,-1.27312,-0.564969,-0.893962,-1.22099,-0.172047,0.245258,0.502172,0.0283101,-0.222647,1959.88,"1959-11-15 00:00:00"
1959,12,-0.0468989,0.104748,0.00565997,0.00952702,-0.247306,-0.24271,0.129323,0.245007,-0.230611,-0.500493,1959.96,"1959-12-15 00:00:00"
1960,1,-0.118831,-0.146711,-0.148515,-0.349851,-0.862674,-0.188536,0.208595,0.188853,-0.380197,-0.783679,1960.04,"1960-1-15 00:00:00"
1960,2,0.536556,1.13426,1.12155,1.24175,0.720771,-0.167682,0.299949,0.245385,-0.274647,-0.553229,1960.12,"1960-2-15 00:00:00"
1960,3,-1.58063,-2.66905,-1.6946,-2.724,-2.15027,-0.0639998,0.505905,0.520848,-0.0483071,-0.233612,1960.21,"1960-3-15 00:00:00"
1960,4,-0.710604,-1.01589,-0.780438,-1.12582,-1.0408,-0.174099,0.252684,0.287079,-0.261223,-0.290565,1960.29,"1960-4-15 00:00:00"
1960,5,-1.01661,-1.94038,-1.3043,-1.99465,-1.26972,0.0376536,0.596122,0.5401,-0.0140265,0.159592,1960.38,"1960-5-15 00:00:00"
1960,6,-0.258622,-0.0239116,0.0950312,0.178853,-0.0035196,-0.255282,0.00216587,-0.28446,-0.772369,-0.439539,1960.46,"1960-6-15 00:00:00"
1960,7,-0.705897,-1.28894,-0.873418,-0.787133,-1.25885,0.060471,0.594869,0.376228,-0.1825,0.153948,1960.54,"1960-7-15 00:00:00"
1960,8,-0.348464,-0.363533,-0.213347,-0.114416,-0.0167367,0.0778459,0.680958,0.539896,0.0628081,0.292406,1960.62,"1960-8-15 00:00:00"
1960,9,-0.105543,0.0930953,0.356174,0.425665,1.61925,0.171794,0.881248,0.892853,0.424924,0.562554,1960.71,"1960-9-15 00:00:00"
1960,10,-0.134174,-0.339819,0.263542,0.290545,0.81582,-0.0116464,0.544824,0.520949,0.269968,0.21063,1960.79,"1960-10-15 00:00:00"
1960,11,-0.605985,-0.773886,-0.354428,-0.284067,-0.80446,-0.137346,0.3106,0.459282,0.123227,-0.0950989,1960.88,"1960-11-15 00:00:00"
1960,12,0.601646,1.07401,1.0183,1.16447,1.09594,0.00269678,0.522794,0.679182,0.261635,0.197116,1960.96,"1960-12-15 00:00:00"
1961,1,0.177903,0.324868,0.188056,0.208211,-0.0591238,0.0213803,0.568779,0.67018,0.121766,0.0316195,1961.04,"1961-1-15 00:00:00"
1961,2,0.425278,0.880438,0.844702,0.904937,0.194034,0.222345,0.997508,1.07429,0.57177,0.658506,1961.12,"1961-2-15 00:00:00"
1961,3,0.126125,1.03797,0.850789,1.23804,1.03127,0.176716,0.935273,1.05506,0.471269,0.519673,1961.21,"1961-3-15 00:00:00"
1961,4,0.102031,0.520637,0.71528,0.603081,0.95217,0.127145,0.793773,0.859193,0.383622,0.482795,1961.29,"1961-4-15 00:00:00"
1961,5,0.294361,1.09636,1.20641,1.45169,1.71831,0.136237,0.741525,0.651814,0.177272,0.23672,1961.38,"1961-5-15 00:00:00"
1961,6,0.343992,1.70499,1.39927,1.90646,1.48972,0.0927101,0.674858,0.587806,0.0623822,0.529214,1961.46,"1961-6-15 00:00:00"
1961,7,-0.260919,0.10476,0.351974,0.854793,0.563601,-0.00358347,0.426595,0.282355,-0.325736,-0.0965343,1961.54,"1961-7-15 00:00:00"
1961,8,-0.100552,0.308278,0.297941,0.564622,0.866307,0.0140524,0.50726,0.384075,-0.105103,-0.0802034,1961.62,"1961-8-15 00:00:00"
1961,9,0.238852,1.02405,1.29991,1.4193,2.20468,-0.0556741,0.38755,0.227227,-0.161263,-0.355579,1961.71,"1961-9-15 00:00:00"
1961,10,-0.388546,-0.860506,-0.267226,-0.189331,0.21915,-0.113612,0.315257,0.281831,-0.0178103,0.0178494,1961.79,"1961-10-15 00:00:00"
1961,11,-0.1087,0.187749,0.510401,0.682977,0.501188,-0.172047,0.209362,0.349515,-0.00931513,0.016594,1961.88,"1961-11-15 00:00:00"
1961,12,-0.592266,-0.724762,-0.963139,-0.804546,-1.32686,-0.137536,0.245957,0.35632,-0.0409893,-0.172346,1961.96,"1961-12-15 00:00:00"
1962,1,0.165539,0.384091,0.198805,0.151571,0.111301,-0.118564,0.271984,0.260495,-0.208639,-0.418898,1962.04,"1962-1-15 00:00:00"
1962,2,0.450007,0.866116,0.794494,0.88628,0.437395,-0.132225,0.287551,0.166973,-0.248905,-0.57177,1962.12,"1962-2-15 00:00:00"
1962,3,0.113096,0.945768,0.69275,1.03566,0.682453,-0.0639998,0.427492,0.337905,-0.151083,-0.441959,1962.21,"1962-3-15 00:00:00"
1962,4,-0.0117381,0.335155,0.496635,0.368675,0.475262,-0.174099,0.161389,0.123401,-0.292568,-0.447556,1962.29,"1962-4-15 00:00:00"
1962,5,-0.48462,-0.755272,-0.214033,-0.472588,-0.382471,0.0376536,0.502983,0.380021,-0.0932929,-0.221537,1962.38,"1962-5-15 00:00:00"
1962,6,-0.318883,-0.223667,-0.298211,-0.295772,-0.530957,0.0610745,0.560077,0.461164,-0.0735076,0.105536,1962.46,"1962-6-15 00:00:00"
1962,7,-0.616902,-0.968652,-0.547614,-0.440732,-0.592196,0.284662,0.97135,0.949845,0.317275,0.434066,1962.54,"1962-7-15 00:00:00"
1962,8,-0.493079,-0.731135,-0.407398,-0.576457,-0.110675,0.0459491,0.525039,0.452176,-0.0638099,-0.313186,1962.62,"1962-8-15 00:00:00"
1962,9,-0.368903,-0.571544,-0.311155,-0.419371,-0.218158,0.20429,0.860072,0.917429,0.383058,0.303011,1962.71,"1962-9-15 00:00:00"
1962,10,-0.116005,-0.18823,0.343666,0.496023,0.894549,-0.0116464,0.462286,0.609822,0.194125,0.0575748,1962.79,"1962-10-15 00:00:00"
1962,11,0.0356726,0.433354,0.619352,0.905095,0.492359,-0.172047,0.166082,0.414039,0.0388393,-0.288151,1962.88,"1962-11-15 00:00:00"
1962,12,0.0710183,0.276306,0.214737,0.258101,0.0229187,-0.207652,0.0791248,0.198935,-0.126603,-0.776355,1962.96,"1962-12-15 00:00:00"
1963,1,-0.0570114,-0.0371067,-0.126863,-0.438905,-0.454708,-0.258508,-0.029162,-0.198219,-0.452086,-1.28078,1963.04,"1963-1-15 00:00:00"
1963,2,0.72202,1.25403,1.24254,1.28241,0.848971,-0.132225,0.243634,0.177872,-0.251799,-0.948396,1963.12,"1963-2-15 00:00:00"
1963,3,-0.395023,-0.168686,0.0564572,-0.117068,-0.273711,-0.132776,0.243717,0.128952,-0.314169,-1.22575,1963.21,"1963-3-15 00:00:00"
1963,4,-0.710604,-1.03221,-0.692834,-1.11281,-1.32953,-0.0067408,0.44967,0.589432,0.109519,-0.207345,1963.29,"1963-4-15 00:00:00"
1963,5,-0.712614,-1.27872,-0.506395,-0.916096,-0.844469,0.136237,0.648285,0.630645,0.119177,-0.212557,1963.38,"1963-5-15 00:00:00"
1963,6,-0.158186,0.199689,0.216042,0.229958,-0.018286,0.0927101,0.577263,0.61515,0.0199929,-0.0546201,1963.46,"1963-6-15 00:00:00"
1963,7,-0.0384299,0.769067,1.24877,1.60474,1.16305,0.0924982,0.505393,0.406869,-0.142313,-0.682555,1963.54,"1963-7-15 00:00:00"
1963,8,0.581206,1.89438,1.50825,2.22999,1.86898,0.301123,1.0423,0.99846,0.588511,0.214188,1963.62,"1963-8-15 00:00:00"
1963,9,0.745315,2.19758,2.07833,2.41016,2.47497,0.139299,0.676825,0.64501,0.244435,-0.620977,1963.71,"1963-9-15 00:00:00"
1963,10,0.792467,1.78711,2.03862,2.53408,2.57576,-0.045635,0.341297,0.504186,0.179838,-0.73305,1963.79,"1963-10-15 00:00:00"
1963,11,0.468792,1.18738,1.20128,1.65388,1.34282,0.070857,0.562845,1.10971,0.567447,0.369118,1963.88,"1963-11-15 00:00:00"
1963,12,-0.223775,-0.227093,-0.239644,-0.208656,-0.536846,0.0377549,0.46556,0.726946,0.404659,-0.235953,1963.96,"1963-12-15 00:00:00"
1964,1,-0.0693753,-0.0662957,-0.337132,-0.379472,-0.604311,-0.15355,0.112466,0.0893738,-0.176121,-0.79005,1964.04,"1964-1-15 00:00:00"
1964,2,-0.41549,-0.674127,-0.944483,-0.743058,-2.49351,-0.274054,-0.117847,-0.288899,-0.516391,-1.46069,1964.12,"1964-2-15 00:00:00"
1964,3,-0.629539,-0.680395,-0.293348,-0.543767,-0.909903,-0.373491,-0.32668,-0.753339,-0.781401,-2.00656,1964.21,"1964-3-15 00:00:00"
1964,4,-1.05191,-1.63112,-1.19777,-1.57039,-1.7965,-0.542286,-0.712421,-0.873771,-0.984699,-2.04869,1964.29,"1964-4-15 00:00:00"
1964,5,-0.826611,-1.44808,-0.757802,-0.936782,-1.08823,-0.488127,-0.707256,-0.910547,-1.19056,-2.16344,1964.38,"1964-5-15 00:00:00"
1964,6,-0.218447,0.0279897,0.00559318,0.11076,-0.495762,-0.286918,-0.299198,-0.523227,-0.790765,-1.72598,1964.46,"1964-6-15 00:00:00"
1964,7,-0.372164,-0.24104,0.0888523,0.440585,-0.642414,-0.291828,-0.397617,-0.872337,-0.986586,-2.10533,1964.54,"1964-7-15 00:00:00"
1964,8,-0.720331,-1.26099,-0.756857,-1.15945,-1.17238,-0.528192,-0.893401,-1.32521,-1.36665,-2.62583,1964.62,"1964-8-15 00:00:00"
1964,9,-1.24002,-2.61322,-1.65897,-2.67259,-2.51136,-0.575602,-0.90197,-1.38216,-1.28221,-2.68589,1964.71,"1964-9-15 00:00:00"
1964,10,-1.31519,-2.53698,-1.71142,-2.34478,-2.22379,-0.759394,-1.15658,-1.42655,-1.22534,-2.66931,1964.79,"1964-10-15 00:00:00"
1964,11,-0.349322,-0.303078,-0.1769,-0.0296668,-0.692951,-0.970159,-1.39005,-2.07943,-1.34813,-3.14722,1964.88,"1964-11-15 00:00:00"
1964,12,-0.710183,-0.942423,-1.06721,-0.840627,-1.41429,-1.04905,-1.51458,-2.0729,-1.51951,-3.07167,1964.96,"1964-12-15 00:00:00"
1965,1,0.0171721,0.043475,-0.0058611,-0.202872,0.10212,-0.713325,-1.06431,-1.95346,-1.2054,-2.66876,1965.04,"1965-1-15 00:00:00"
1965,2,-0.403126,-0.604503,-0.841314,-0.75189,-1.64122,-0.593167,-0.863238,-1.44494,-1.0511,-2.17743,1965.12,"1965-2-15 00:00:00"
1965,3,-0.42108,-0.197116,-0.0787218,0.0510739,-0.46035,-0.614207,-0.94678,-1.65377,-1.17364,-2.25681,1965.21,"1965-3-15 00:00:00"
1965,4,-0.856878,-1.3211,-0.780996,-0.995536,-0.874243,-0.508814,-0.686874,-0.981883,-0.730774,-1.46697,1965.29,"1965-4-15 00:00:00"
1965,5,-0.275625,-0.204993,0.337453,0.615754,0.477855,-0.520989,-0.825326,-1.17489,-1.06723,-1.67854,1965.38,"1965-5-15 00:00:00"
1965,6,-0.298796,-0.239408,-0.206546,-0.149465,-0.620567,-0.318554,-0.448976,-0.866037,-0.786247,-1.4219,1965.46,"1965-6-15 00:00:00"
1965,7,-0.928387,-1.76796,-1.43558,-1.32036,-1.93568,-0.259801,-0.40535,-0.932729,-0.81849,-1.32372,1965.54,"1965-7-15 00:00:00"
1965,8,-0.389782,-0.462568,-0.0401898,-0.162646,-0.324785,-0.145431,-0.0603162,-0.444156,-0.305089,-0.725376,1965.62,"1965-8-15 00:00:00"
1965,9,-1.01718,-1.89599,-1.06591,-1.60899,-1.34235,-0.0881696,0.125401,-0.144536,-0.0486588,-0.480219,1965.71,"1965-9-15 00:00:00"
1965,10,-0.170513,-0.250186,0.316448,0.48274,0.267499,-0.249566,-0.108531,-0.330675,0.0550804,-0.603791,1965.79,"1965-10-15 00:00:00"
1965,11,-0.622027,-0.89743,-0.78436,-0.631467,-1.50642,-0.276148,-0.100867,-0.180361,0.198584,-0.00805639,1965.88,"1965-11-15 00:00:00"
1965,12,-0.0763782,0.0384124,-0.0178188,0.241932,0.294188,-0.277768,-0.124905,-0.26025,0.162033,0.134207,1965.96,"1965-12-15 00:00:00"
1966,1,-0.427929,-0.785947,-1.08866,-0.926708,-1.28992,-0.223522,-0.0876479,-0.273861,0.0405726,0.50236,1966.04,"1966-1-15 00:00:00"
1966,2,-0.0816555,-0.0688474,-0.490039,-0.227885,-0.766706,-0.309511,-0.262277,-0.700612,-0.204149,-0.360484,1966.12,"1966-2-15 00:00:00"
1966,3,0.165211,1.02716,0.763456,1.26995,0.775685,-0.235939,-0.116289,-0.451746,-0.0392678,0.262423,1966.21,"1966-3-15 00:00:00"
1966,4,-0.645593,-0.900375,-0.471544,-0.22359,-0.0312735,-0.241042,-0.139481,-0.410645,0.0470743,0.222271,1966.29,"1966-4-15 00:00:00"
1966,5,-0.48462,-0.68016,-0.246835,0.191032,-0.0854227,-0.323821,-0.435474,-0.885846,-0.436639,-0.493827,1966.38,"1966-5-15 00:00:00"
1966,6,-0.0979247,0.348567,0.219251,0.548051,0.0267963,-0.160375,-0.133132,-0.606698,-0.224744,-0.185366,1966.46,"1966-6-15 00:00:00"
1966,7,0.250806,1.69861,1.51197,2.5375,1.74787,-0.00358347,0.168662,-0.242555,0.0104628,0.497019,1966.54,"1966-7-15 00:00:00"
1966,8,-0.513738,-0.724511,-0.564726,-0.370068,-1.04827,-0.209225,-0.269994,-0.84585,-0.341586,-0.504668,1966.62,"1966-8-15 00:00:00"
1966,9,-0.186577,-0.0714233,0.215067,0.628029,0.456882,-0.218151,-0.203645,-0.883058,-0.25536,-0.824837,1966.71,"1966-9-15 00:00:00"
1966,10,-0.642918,-1.12044,-0.603415,-0.499975,-0.890479,-0.249566,-0.12362,-0.458559,0.126588,0.176253,1966.79,"1966-10-15 00:00:00"
1966,11,-0.253073,-0.129702,-0.106504,0.392561,-0.246974,-0.172047,0.0728675,0.121466,0.459458,0.843626,1966.88,"1966-11-15 00:00:00"
1966,12,-0.533307,-0.646441,-0.926993,-0.442532,-0.429442,-0.137536,0.104463,0.124988,0.495862,1.10825,1966.96,"1966-12-15 00:00:00"
1967,1,-0.0817393,-0.179515,-0.405976,-0.121303,0.390185,-0.363466,-0.421767,-0.743625,-0.160988,0.359725,1967.04,"1967-1-15 00:00:00"
1967,2,-0.526768,-0.904294,-1.37757,-0.95367,-1.28441,-0.380425,-0.44582,-0.884767,-0.257837,0.221043,1967.12,"1967-2-15 00:00:00"
